person_id,person_age,person_gender,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
25828,28.0,male,94647.0,8,MORTGAGE,12000.0,16.95,0.13,7.0,717,No,1
32674,22.0,male,84877.0,0,MORTGAGE,6000.0,6.89,0.07,4.0,606,Yes,0
38882,29.0,male,111328.0,8,MORTGAGE,7000.0,9.51,0.06,9.0,649,Yes,0
33555,26.0,female,24172.0,4,RENT,1880.0,11.46,0.08,3.0,681,No,0
10165,21.0,female,46399.0,0,RENT,9600.0,13.11,0.21,4.0,605,Yes,0
16459,21.0,female,72957.0,0,RENT,5000.0,8.49,0.07,2.0,641,Yes,0
2649,25.0,female,40937.0,3,MORTGAGE,7125.0,7.51,0.17,3.0,655,No,0
42763,24.0,female,23545.0,0,OWN,3500.0,13.81,0.15,4.0,583,No,1
7790,25.0,male,59829.0,0,MORTGAGE,5000.0,9.88,0.08,2.0,595,No,1
30386,37.0,female,46107.0,13,RENT,6750.0,6.91,0.15,16.0,619,Yes,0
11223,24.0,female,63304.0,1,RENT,10000.0,9.91,0.16,2.0,564,No,0
6170,21.0,male,31289.0,0,RENT,6000.0,13.61,0.19,2.0,659,Yes,0
32529,65.0,male,144872.0,42,MORTGAGE,12000.0,11.48,0.08,21.0,719,No,0
41006,41.0,female,135525.0,18,MORTGAGE,25000.0,10.48,0.18,14.0,696,Yes,0
40590,25.0,female,44844.0,2,RENT,5587.0,9.64,0.12,4.0,634,No,0
27797,34.0,male,267565.0,11,MORTGAGE,13000.0,8.49,0.05,7.0,664,Yes,0
25816,35.0,female,22674.0,15,RENT,2725.0,11.01,0.12,8.0,558,Yes,0
17655,22.0,male,23782.0,0,OWN,12000.0,5.42,0.5,2.0,635,No,1
9727,26.0,male,37413.0,3,RENT,8600.0,14.96,0.23,4.0,643,No,1
44889,23.0,female,41805.0,0,RENT,6497.0,13.23,0.16,4.0,635,No,1
25045,30.0,male,97259.0,4,MORTGAGE,11000.0,11.01,0.11,6.0,673,Yes,0
12451,26.0,female,98509.0,6,MORTGAGE,9100.0,10.95,0.09,4.0,588,Yes,0
42020,43.0,male,321623.0,22,MORTGAGE,21779.0,12.09,0.07,13.0,637,Yes,0
16717,23.0,male,92048.0,0,RENT,7000.0,6.54,0.08,4.0,624,Yes,0
31185,36.0,female,96854.0,10,MORTGAGE,5000.0,7.29,0.05,16.0,633,No,0
16601,24.0,female,90701.0,6,RENT,12000.0,6.62,0.13,3.0,620,Yes,0
5992,21.0,female,73082.0,0,RENT,5600.0,9.25,0.08,3.0,616,Yes,0
5218,23.0,male,53846.0,2,MORTGAGE,2500.0,12.68,0.05,3.0,674,No,0
5001,26.0,male,53638.0,3,RENT,5000.0,8.9,0.09,3.0,666,Yes,0
37031,22.0,female,72667.0,2,MORTGAGE,7000.0,7.14,0.1,3.0,594,Yes,0
13180,22.0,female,43799.0,0,OWN,14000.0,11.26,0.32,4.0,573,Yes,0
40344,28.0,female,84603.0,6,RENT,2500.0,11.93,0.03,5.0,646,Yes,0
43765,23.0,male,18809.0,1,RENT,6000.0,7.78,0.32,3.0,570,No,1
5278,23.0,male,61117.0,0,RENT,5000.0,7.4,0.08,2.0,625,No,0
38028,22.0,male,53799.0,0,MORTGAGE,7380.0,7.91,0.14,3.0,594,Yes,0
16765,26.0,female,145063.0,2,RENT,6000.0,9.88,0.04,4.0,688,No,0
35040,24.0,male,63270.0,3,MORTGAGE,1205.0,13.95,0.02,2.0,604,Yes,0
13618,24.0,male,115007.0,0,MORTGAGE,7450.0,12.69,0.06,4.0,658,Yes,0
26256,27.0,female,68809.0,3,RENT,14000.0,13.87,0.2,8.0,656,No,1
34193,29.0,male,89707.0,9,MORTGAGE,18330.0,12.32,0.2,8.0,651,Yes,0
39905,23.0,male,60883.0,0,MORTGAGE,1000.0,9.93,0.02,3.0,610,Yes,0
35306,32.0,male,187223.0,12,MORTGAGE,7478.0,11.29,0.04,6.0,653,Yes,0
33597,24.0,female,34463.0,1,RENT,4190.0,14.75,0.12,4.0,552,Yes,0
23217,29.0,female,72819.0,7,MORTGAGE,6400.0,11.89,0.09,8.0,569,Yes,0
27044,29.0,male,145057.0,3,OWN,7500.0,7.74,0.05,8.0,682,Yes,0
30429,45.0,male,59682.0,25,OWN,24250.0,19.03,0.41,11.0,659,No,1
14508,23.0,female,130781.0,0,MORTGAGE,14400.0,14.27,0.11,2.0,543,Yes,0
7052,21.0,male,62215.0,0,MORTGAGE,6000.0,7.88,0.1,2.0,593,Yes,0
25078,29.0,male,39173.0,8,RENT,12000.0,11.01,0.31,9.0,687,No,1
19908,29.0,male,51323.0,9,RENT,10800.0,16.29,0.21,7.0,594,No,1
6998,26.0,male,62221.0,6,MORTGAGE,9000.0,9.99,0.14,3.0,652,Yes,0
13077,24.0,male,106440.0,4,MORTGAGE,25000.0,10.25,0.23,4.0,618,Yes,0
6695,25.0,male,69525.0,7,RENT,6000.0,8.0,0.09,3.0,651,Yes,0
31086,47.0,male,90963.0,26,OTHER,12000.0,12.84,0.13,11.0,577,Yes,0
41148,23.0,female,31172.0,0,OWN,4475.0,7.21,0.14,4.0,667,Yes,0
42391,23.0,female,24121.0,0,RENT,6000.0,9.14,0.25,3.0,624,No,1
4476,23.0,male,59068.0,0,RENT,4800.0,10.36,0.08,3.0,668,No,0
1727,22.0,male,70772.0,0,RENT,1800.0,12.18,0.03,2.0,613,No,0
34984,30.0,male,35644.0,5,OWN,6250.0,11.53,0.18,8.0,538,Yes,0
27551,35.0,female,180779.0,13,MORTGAGE,10000.0,7.9,0.06,9.0,714,Yes,0
11021,24.0,male,86195.0,0,MORTGAGE,3500.0,11.49,0.04,2.0,567,Yes,0
31565,38.0,male,127985.0,17,MORTGAGE,5000.0,12.99,0.04,12.0,600,No,0
26544,27.0,female,92440.0,5,RENT,14500.0,12.73,0.16,10.0,572,No,0
36436,34.0,male,61322.0,8,MORTGAGE,12000.0,13.5,0.2,8.0,652,No,0
16010,24.0,female,56083.0,1,RENT,9000.0,5.79,0.16,4.0,636,No,0
42839,23.0,male,51501.0,0,RENT,6000.0,13.73,0.12,4.0,662,No,1
5769,25.0,female,56708.0,4,MORTGAGE,9750.0,10.0,0.17,3.0,586,Yes,0
29631,38.0,male,41719.0,17,OWN,11000.0,13.98,0.26,17.0,564,Yes,0
18013,30.0,male,78971.0,11,RENT,25000.0,10.38,0.32,8.0,590,No,1
2692,26.0,female,41540.0,3,MORTGAGE,14400.0,7.88,0.35,3.0,649,No,0
3937,26.0,female,48574.0,0,RENT,4000.0,5.79,0.08,4.0,656,No,1
26267,28.0,male,38353.0,6,OWN,4350.0,5.99,0.11,5.0,643,Yes,0
35426,26.0,male,58254.0,3,MORTGAGE,3000.0,10.77,0.05,4.0,655,Yes,0
36473,26.0,female,133000.0,1,MORTGAGE,27684.0,8.27,0.21,3.0,637,No,0
23963,28.0,male,36895.0,4,RENT,10000.0,9.32,0.27,7.0,665,No,1
35443,23.0,female,84611.0,2,MORTGAGE,1087.0,11.01,0.01,3.0,540,Yes,0
4967,22.0,male,52885.0,0,OWN,22800.0,12.69,0.43,2.0,627,No,0
22062,31.0,female,56589.0,8,MORTGAGE,8000.0,13.49,0.14,5.0,602,No,1
5550,22.0,male,82279.0,0,RENT,5000.0,7.74,0.06,4.0,655,Yes,0
32008,40.0,male,77528.0,19,MORTGAGE,12000.0,10.25,0.15,12.0,637,Yes,0
41328,27.0,male,39260.0,5,RENT,8500.0,9.35,0.22,6.0,645,Yes,0
19286,27.0,male,49011.0,4,RENT,2500.0,6.99,0.05,5.0,567,Yes,0
35544,25.0,female,36968.0,4,OWN,5000.0,10.7,0.14,4.0,668,No,0
19510,28.0,male,62824.0,7,RENT,12000.0,13.35,0.19,5.0,546,Yes,0
11043,22.0,male,86234.0,0,MORTGAGE,12000.0,11.71,0.14,4.0,595,No,0
15828,25.0,female,222569.0,1,MORTGAGE,12000.0,5.79,0.05,3.0,640,No,0
24825,27.0,male,108756.0,5,RENT,10000.0,7.66,0.09,7.0,714,Yes,0
3333,21.0,female,49193.0,0,RENT,3600.0,5.42,0.07,4.0,528,Yes,0
38319,29.0,female,68148.0,7,RENT,8000.0,7.59,0.12,4.0,502,Yes,0
40138,26.0,female,78906.0,4,RENT,15000.0,11.39,0.19,3.0,711,No,0
8933,22.0,female,72951.0,2,MORTGAGE,6125.0,6.17,0.08,3.0,618,Yes,0
19278,32.0,male,43839.0,8,RENT,2500.0,10.0,0.06,6.0,548,Yes,0
11732,23.0,female,90979.0,1,MORTGAGE,3000.0,14.11,0.03,3.0,554,Yes,0
30772,38.0,male,78769.0,18,MORTGAGE,10000.0,13.49,0.13,12.0,630,Yes,0
41241,22.0,female,65892.0,0,MORTGAGE,7000.0,12.24,0.11,2.0,564,Yes,0
30013,37.0,male,78770.0,14,RENT,9000.0,6.91,0.11,15.0,621,No,0
8269,22.0,female,69279.0,1,MORTGAGE,12000.0,7.14,0.17,4.0,635,Yes,0
5445,24.0,male,70328.0,2,RENT,5000.0,13.23,0.07,3.0,674,No,0
32188,49.0,female,18921.0,26,RENT,2400.0,9.91,0.13,13.0,626,No,1
602,23.0,female,25141.0,0,OWN,1200.0,7.49,0.05,3.0,700,No,0
17912,31.0,male,329417.0,9,MORTGAGE,19600.0,7.51,0.06,5.0,625,Yes,0
15666,24.0,female,82205.0,1,RENT,15000.0,15.58,0.18,4.0,658,No,1
20470,31.0,male,36961.0,12,RENT,4800.0,12.42,0.13,8.0,650,Yes,0
2457,23.0,male,34765.0,0,RENT,2875.0,15.23,0.08,3.0,633,No,0
2406,25.0,male,39209.0,4,MORTGAGE,6250.0,11.49,0.16,3.0,606,No,0
34848,23.0,female,54596.0,1,MORTGAGE,15000.0,12.26,0.27,3.0,714,Yes,0
296,23.0,male,112633.0,1,RENT,25000.0,14.59,0.22,2.0,633,No,1
23913,34.0,male,81375.0,13,MORTGAGE,16000.0,13.22,0.2,8.0,577,Yes,0
17555,23.0,male,58831.0,0,RENT,10000.0,12.84,0.17,3.0,651,Yes,0
3858,25.0,male,47668.0,4,MORTGAGE,9500.0,7.51,0.2,4.0,603,Yes,0
14648,25.0,female,132714.0,0,OTHER,8000.0,9.32,0.06,3.0,610,Yes,0
2209,25.0,female,29751.0,1,RENT,13250.0,10.37,0.45,2.0,654,No,1
21416,33.0,female,58629.0,11,OWN,10000.0,9.99,0.17,8.0,694,Yes,0
40845,27.0,male,48893.0,1,RENT,10000.0,12.31,0.2,5.0,578,Yes,0
27035,29.0,female,145161.0,6,MORTGAGE,12000.0,13.48,0.08,7.0,668,Yes,0
14639,23.0,female,101115.0,2,MORTGAGE,25000.0,11.01,0.25,3.0,596,No,1
43611,23.0,female,59804.0,1,RENT,9600.0,10.75,0.16,3.0,629,No,1
21857,27.0,male,61086.0,1,MORTGAGE,12000.0,9.32,0.2,8.0,665,Yes,0
9476,23.0,male,92670.0,2,RENT,8000.0,14.26,0.09,4.0,610,No,1
43747,24.0,female,53987.0,0,MORTGAGE,10752.0,18.27,0.2,5.0,556,No,1
43408,29.0,male,91220.0,5,MORTGAGE,4889.0,15.56,0.05,7.0,589,No,1
16703,23.0,female,29673.0,0,RENT,5500.0,10.99,0.19,4.0,674,No,0
37114,25.0,female,75937.0,1,RENT,7250.0,10.65,0.1,4.0,521,No,0
17939,27.0,male,15675.0,4,OWN,8125.0,14.42,0.52,5.0,505,No,1
12352,22.0,male,47987.0,0,RENT,12000.0,11.11,0.25,3.0,549,No,1
7039,25.0,male,24429.0,4,RENT,6250.0,15.31,0.26,2.0,718,No,1
38157,24.0,female,59469.0,6,RENT,8000.0,17.5,0.13,3.0,568,No,0
33143,29.0,male,51453.0,7,RENT,11300.0,10.0,0.22,5.0,679,Yes,0
39916,36.0,female,168796.0,14,MORTGAGE,10000.0,14.44,0.06,10.0,644,No,0
28631,34.0,male,73127.0,12,MORTGAGE,10500.0,15.68,0.14,9.0,588,No,0
695,23.0,male,72259.0,2,RENT,20000.0,12.29,0.28,4.0,650,No,1
8687,23.0,male,72835.0,3,OWN,16000.0,14.27,0.22,4.0,640,Yes,0
41329,26.0,female,45926.0,5,RENT,10000.0,14.91,0.22,3.0,660,No,0
23271,28.0,female,32082.0,6,RENT,5000.0,11.71,0.16,7.0,549,Yes,0
33092,24.0,male,44169.0,1,MORTGAGE,4000.0,6.07,0.09,3.0,628,Yes,0
39448,24.0,male,130618.0,0,MORTGAGE,3994.0,12.69,0.03,4.0,687,Yes,0
39684,23.0,male,73026.0,0,RENT,12000.0,12.61,0.16,3.0,672,Yes,0
4108,23.0,male,29110.0,4,RENT,4200.0,11.01,0.14,3.0,713,Yes,0
33585,33.0,male,90136.0,10,MORTGAGE,7034.0,7.68,0.08,9.0,634,Yes,0
23530,27.0,male,36906.0,3,RENT,8600.0,7.51,0.23,8.0,626,No,0
28861,34.0,male,37887.0,13,RENT,10000.0,10.37,0.26,10.0,704,No,1
23525,29.0,male,34457.0,6,RENT,8575.0,19.42,0.25,8.0,660,No,1
6815,24.0,female,79127.0,2,RENT,6000.0,11.01,0.08,2.0,677,No,0
29746,37.0,male,93054.0,13,RENT,10800.0,7.14,0.12,17.0,704,No,0
23254,34.0,male,73054.0,11,MORTGAGE,1500.0,6.03,0.02,6.0,651,No,0
9833,23.0,male,44505.0,3,RENT,9000.0,10.78,0.2,4.0,605,Yes,0
2421,23.0,male,136564.0,2,RENT,2500.0,7.37,0.02,3.0,628,Yes,0
36078,30.0,male,114864.0,4,RENT,6000.0,11.69,0.05,7.0,605,Yes,0
4626,25.0,female,51430.0,2,MORTGAGE,12000.0,9.91,0.23,2.0,678,Yes,0
38318,28.0,female,48763.0,4,RENT,4553.0,11.59,0.09,4.0,615,No,0
20369,34.0,female,39266.0,13,RENT,4500.0,6.62,0.11,6.0,587,Yes,0
2796,22.0,male,70623.0,2,RENT,12000.0,11.49,0.17,4.0,651,No,0
10577,23.0,male,42756.0,3,RENT,10000.0,5.79,0.23,2.0,568,Yes,0
35863,22.0,female,41311.0,3,MORTGAGE,3000.0,11.98,0.07,5.0,659,No,0
10449,26.0,female,37135.0,2,RENT,10000.0,6.99,0.27,4.0,634,No,1
27792,32.0,male,265048.0,9,MORTGAGE,33000.0,20.0,0.12,9.0,661,No,0
25864,27.0,male,110101.0,8,MORTGAGE,14700.0,7.88,0.13,6.0,670,No,0
11418,24.0,male,90794.0,0,MORTGAGE,12000.0,5.42,0.13,4.0,596,Yes,0
28942,30.0,female,54946.0,8,RENT,13250.0,7.9,0.24,9.0,651,Yes,0
8782,22.0,female,46674.0,0,RENT,8000.0,7.88,0.17,4.0,591,No,0
13085,26.0,male,108787.0,5,RENT,12000.0,9.38,0.11,3.0,653,No,0
20645,29.0,male,34666.0,5,RENT,5000.0,11.01,0.14,10.0,632,No,0
1378,24.0,female,32597.0,3,MORTGAGE,6000.0,8.9,0.18,4.0,634,No,0
14126,25.0,female,121230.0,0,MORTGAGE,15000.0,12.73,0.12,4.0,535,Yes,0
22792,28.0,female,70653.0,3,MORTGAGE,12500.0,13.43,0.18,8.0,604,Yes,0
11053,26.0,male,87089.0,4,MORTGAGE,7500.0,10.99,0.09,3.0,661,No,0
26184,34.0,male,53840.0,13,RENT,14000.0,15.65,0.26,7.0,645,No,1
31778,44.0,male,169197.0,19,OWN,21500.0,11.83,0.13,14.0,645,Yes,0
29588,36.0,male,14060.0,13,RENT,3000.0,16.77,0.21,11.0,588,No,1
14243,24.0,female,123313.0,3,MORTGAGE,20000.0,10.25,0.16,3.0,598,Yes,0
29736,36.0,male,66965.0,16,RENT,10900.0,12.42,0.16,13.0,642,Yes,0
1571,24.0,male,39682.0,2,RENT,1500.0,9.91,0.04,3.0,587,No,1
37514,23.0,male,84629.0,0,MORTGAGE,3477.0,6.08,0.04,4.0,638,No,0
12691,26.0,female,78241.0,4,RENT,12000.0,11.89,0.15,2.0,643,Yes,0
29228,37.0,male,133109.0,16,RENT,25000.0,10.99,0.19,12.0,681,Yes,0
26295,32.0,female,92415.0,9,RENT,14000.0,10.38,0.15,5.0,684,No,0
1092,21.0,female,30100.0,0,OWN,4500.0,11.83,0.15,4.0,634,Yes,0
30595,38.0,male,73176.0,14,MORTGAGE,8000.0,10.99,0.11,13.0,700,No,0
44939,23.0,male,43015.0,0,RENT,5000.0,12.98,0.12,3.0,711,No,1
35434,24.0,male,109232.0,4,RENT,15000.0,16.0,0.14,4.0,604,Yes,0
12303,22.0,female,97150.0,0,MORTGAGE,10000.0,7.14,0.1,4.0,611,No,0
38656,26.0,male,115842.0,6,MORTGAGE,16000.0,5.79,0.14,3.0,675,No,0
876,25.0,male,23980.0,6,RENT,750.0,12.29,0.03,4.0,645,Yes,0
17965,29.0,female,271063.0,6,OWN,24250.0,11.01,0.09,7.0,499,Yes,0
30774,43.0,male,78743.0,21,OWN,15000.0,11.71,0.19,13.0,615,Yes,0
23336,30.0,female,85160.0,10,RENT,8000.0,13.11,0.09,6.0,636,Yes,0
22946,31.0,female,43092.0,10,RENT,8000.0,11.11,0.19,6.0,611,Yes,0
8045,24.0,male,53153.0,3,RENT,7200.0,13.49,0.14,4.0,672,No,0
25260,29.0,male,57579.0,9,RENT,12000.0,7.29,0.21,8.0,762,No,0
31364,39.0,female,108902.0,18,MORTGAGE,10500.0,7.66,0.1,12.0,609,Yes,0
17237,22.0,female,90843.0,0,RENT,19600.0,12.42,0.22,4.0,668,Yes,0
38021,24.0,male,46943.0,0,RENT,4000.0,8.39,0.09,3.0,676,Yes,0
36313,25.0,female,56406.0,6,RENT,2000.0,11.99,0.04,5.0,670,Yes,0
43506,26.0,female,17100.0,4,RENT,7913.0,13.89,0.46,5.0,597,No,1
15789,26.0,male,208649.0,5,MORTGAGE,10000.0,8.07,0.05,4.0,658,No,0
15527,24.0,male,170313.0,3,MORTGAGE,12000.0,12.53,0.07,4.0,688,No,0
39407,28.0,male,102628.0,3,MORTGAGE,8024.0,11.55,0.08,6.0,606,Yes,0
22657,28.0,female,49112.0,4,RENT,7500.0,11.01,0.15,7.0,523,Yes,0
36370,22.0,female,60979.0,0,RENT,2000.0,6.04,0.03,3.0,625,No,0
33865,24.0,female,46658.0,3,RENT,1067.0,10.9,0.02,4.0,687,No,0
15531,24.0,male,173017.0,5,MORTGAGE,4000.0,12.61,0.02,4.0,697,No,0
36390,24.0,male,93267.0,0,RENT,3631.0,7.9,0.04,2.0,611,Yes,0
19936,27.0,male,34636.0,6,RENT,10625.0,7.9,0.31,5.0,666,No,1
33693,30.0,male,55090.0,6,RENT,6000.0,12.26,0.11,8.0,617,Yes,0
19994,33.0,female,58650.0,3,RENT,3600.0,11.99,0.06,10.0,681,No,0
43694,39.0,female,41713.0,18,RENT,19353.0,14.13,0.46,11.0,680,No,1
12552,23.0,female,72836.0,0,RENT,12000.0,11.01,0.16,3.0,601,Yes,0
37843,35.0,male,110229.0,13,RENT,7947.0,9.71,0.07,9.0,657,Yes,0
6941,26.0,male,94490.0,8,RENT,6000.0,12.68,0.06,2.0,558,No,1
9598,24.0,male,69315.0,3,OWN,15000.0,16.4,0.22,4.0,695,No,1
16513,24.0,female,84827.0,2,MORTGAGE,6000.0,15.23,0.07,2.0,568,Yes,0
10315,21.0,male,84922.0,2,RENT,9700.0,12.53,0.11,4.0,621,Yes,0
40717,29.0,male,216827.0,8,MORTGAGE,30325.0,18.47,0.14,8.0,571,No,0
17922,29.0,female,313323.0,3,MORTGAGE,20000.0,10.37,0.06,9.0,692,No,0
21423,29.0,male,58518.0,4,MORTGAGE,5000.0,5.99,0.09,8.0,592,Yes,0
43502,31.0,male,41752.0,5,RENT,6000.0,14.55,0.14,8.0,607,No,1
33349,25.0,male,75462.0,2,RENT,8000.0,12.88,0.11,4.0,634,Yes,0
27770,31.0,female,241135.0,8,OWN,23500.0,10.99,0.1,5.0,624,No,0
19322,29.0,male,92527.0,10,RENT,2500.0,12.61,0.03,10.0,641,Yes,0
18432,30.0,female,108877.0,5,RENT,20000.0,11.99,0.18,9.0,695,Yes,0
10514,22.0,male,38098.0,0,RENT,10000.0,12.73,0.26,4.0,652,No,1
23534,30.0,female,52862.0,7,RENT,8600.0,11.36,0.16,5.0,498,Yes,0
22866,31.0,female,72042.0,9,MORTGAGE,14000.0,11.01,0.19,6.0,675,Yes,0
11144,26.0,male,61212.0,0,RENT,10000.0,8.49,0.16,3.0,534,Yes,0
6842,21.0,male,53666.0,0,MORTGAGE,15000.0,16.0,0.28,2.0,691,No,1
16589,26.0,female,97087.0,0,MORTGAGE,15000.0,16.07,0.15,2.0,664,Yes,0
39476,24.0,female,108667.0,0,RENT,10000.0,7.5,0.09,2.0,639,Yes,0
27267,34.0,male,65889.0,11,RENT,15000.0,14.11,0.23,7.0,654,No,1
25343,27.0,female,32469.0,6,RENT,3000.0,13.98,0.09,10.0,696,Yes,0
16880,22.0,female,22628.0,2,OWN,5400.0,15.31,0.24,4.0,678,No,1
43895,29.0,female,54008.0,3,RENT,6000.0,13.52,0.11,8.0,568,No,1
28817,33.0,male,146015.0,9,MORTGAGE,15200.0,13.61,0.1,7.0,634,Yes,0
24117,35.0,male,85040.0,13,MORTGAGE,20000.0,11.49,0.24,10.0,711,No,0
18632,33.0,male,70433.0,9,RENT,17500.0,13.57,0.25,10.0,622,Yes,0
16217,25.0,male,8000.0,5,RENT,1000.0,9.64,0.12,4.0,631,No,1
2082,22.0,female,36755.0,2,MORTGAGE,13750.0,14.22,0.37,4.0,628,Yes,0
34477,43.0,male,117911.0,24,MORTGAGE,24000.0,10.99,0.2,14.0,726,No,0
13989,25.0,male,121283.0,6,MORTGAGE,8000.0,8.0,0.07,2.0,631,Yes,0
37675,24.0,female,116804.0,2,MORTGAGE,1896.0,10.71,0.02,3.0,620,No,0
43568,27.0,male,53580.0,4,RENT,13650.0,10.65,0.25,7.0,548,No,1
43982,24.0,male,53963.0,4,RENT,5000.0,13.36,0.09,3.0,688,No,1
14851,24.0,male,141568.0,1,MORTGAGE,10800.0,11.01,0.08,3.0,690,Yes,0
32780,28.0,male,55154.0,5,RENT,10458.0,15.4,0.19,9.0,653,Yes,0
4254,23.0,male,64305.0,2,RENT,4500.0,6.76,0.07,4.0,661,Yes,0
18620,27.0,male,46240.0,4,RENT,17625.0,12.69,0.38,7.0,668,No,1
44567,25.0,female,37040.0,2,RENT,4000.0,14.54,0.11,2.0,561,No,1
29048,28.0,female,41700.0,8,RENT,5000.0,7.9,0.12,5.0,635,No,1
1438,23.0,male,14224.0,0,RENT,1200.0,6.91,0.08,3.0,661,Yes,0
3685,22.0,female,19229.0,0,RENT,4000.0,10.08,0.21,2.0,631,No,1
36087,25.0,male,76527.0,3,RENT,12000.0,13.56,0.16,3.0,583,Yes,0
19373,28.0,male,25179.0,7,RENT,3000.0,11.01,0.12,6.0,652,No,0
913,23.0,female,87479.0,3,RENT,19000.0,10.99,0.22,4.0,671,Yes,0
22617,27.0,male,40411.0,6,RENT,7500.0,15.65,0.19,7.0,646,No,1
7676,22.0,male,65671.0,1,MORTGAGE,9000.0,7.51,0.14,3.0,485,Yes,0
584,23.0,female,39416.0,0,RENT,20000.0,12.61,0.51,4.0,593,No,1
28037,33.0,female,168862.0,9,MORTGAGE,13000.0,7.51,0.08,9.0,638,No,0
13011,23.0,male,105448.0,4,MORTGAGE,8000.0,5.99,0.08,4.0,497,Yes,0
7641,23.0,male,66123.0,1,MORTGAGE,2700.0,11.86,0.04,3.0,600,Yes,0
13568,25.0,male,113069.0,2,MORTGAGE,20000.0,10.62,0.18,3.0,470,Yes,0
37494,36.0,male,56211.0,16,RENT,10000.0,7.01,0.18,9.0,662,Yes,0
17633,22.0,male,107785.0,0,MORTGAGE,16000.0,13.22,0.15,2.0,589,Yes,0
41797,36.0,male,39482.0,12,RENT,5000.0,9.2,0.13,13.0,694,Yes,0
1501,24.0,male,55118.0,4,RENT,1300.0,13.61,0.02,4.0,477,Yes,0
33813,25.0,female,128048.0,2,MORTGAGE,4633.0,8.25,0.04,3.0,692,Yes,0
10519,26.0,male,39659.0,6,RENT,10000.0,6.99,0.25,3.0,689,No,1
28266,32.0,female,30848.0,10,RENT,10000.0,8.49,0.32,10.0,648,No,1
38363,24.0,female,100960.0,0,MORTGAGE,10000.0,11.74,0.1,3.0,539,No,0
28928,29.0,male,181009.0,10,RENT,15000.0,16.32,0.08,5.0,668,Yes,0
33052,24.0,male,72499.0,2,MORTGAGE,3000.0,7.92,0.04,4.0,696,Yes,0
43249,25.0,female,54971.0,2,RENT,15000.0,11.01,0.27,3.0,671,No,1
6181,26.0,male,58573.0,4,MORTGAGE,4200.0,10.62,0.07,2.0,675,No,0
19293,27.0,male,39647.0,3,MORTGAGE,1000.0,16.29,0.03,10.0,604,No,1
14497,24.0,male,45597.0,0,RENT,2000.0,5.42,0.04,4.0,626,Yes,0
10041,26.0,male,78943.0,6,MORTGAGE,10950.0,7.88,0.14,2.0,647,No,0
23294,29.0,male,67103.0,7,MORTGAGE,5000.0,12.73,0.07,7.0,658,No,1
23452,28.0,female,98207.0,6,RENT,8350.0,7.49,0.09,8.0,660,No,0
28683,32.0,female,144964.0,8,MORTGAGE,5600.0,10.75,0.04,8.0,661,Yes,0
10510,23.0,female,82585.0,0,MORTGAGE,4000.0,11.01,0.05,4.0,671,Yes,0
37207,26.0,female,76306.0,6,MORTGAGE,4422.0,9.8,0.06,4.0,656,No,0
10069,21.0,female,32394.0,0,RENT,9450.0,16.77,0.29,2.0,547,No,1
37615,27.0,male,29134.0,3,RENT,4000.0,9.23,0.14,5.0,696,No,0
18185,30.0,female,205260.0,11,RENT,25000.0,15.2,0.12,8.0,699,Yes,0
31547,36.0,female,36948.0,17,OWN,8000.0,9.99,0.22,15.0,600,Yes,0
36901,27.0,female,112215.0,3,MORTGAGE,6000.0,11.0,0.05,4.0,674,No,0
42780,25.0,male,78919.0,6,RENT,20000.0,11.82,0.25,3.0,712,No,1
36136,33.0,female,65328.0,12,MORTGAGE,26528.0,10.5,0.41,6.0,586,Yes,0
5123,23.0,male,72805.0,0,RENT,9000.0,7.51,0.12,3.0,647,Yes,0
33626,23.0,male,36927.0,4,OWN,14183.0,7.12,0.38,4.0,618,Yes,0
17544,24.0,female,169488.0,0,MORTGAGE,6000.0,11.14,0.04,3.0,654,Yes,0
29823,36.0,male,48269.0,14,OWN,5000.0,5.79,0.1,16.0,691,No,0
13067,21.0,male,106129.0,0,MORTGAGE,25000.0,13.98,0.24,3.0,672,Yes,0
32014,41.0,female,114835.0,17,OWN,21600.0,13.92,0.19,12.0,685,Yes,0
5660,22.0,female,48610.0,1,MORTGAGE,14125.0,12.42,0.29,4.0,618,No,1
21059,31.0,female,65784.0,8,RENT,5000.0,10.59,0.08,5.0,579,No,0
479,25.0,female,68579.0,1,RENT,23000.0,11.01,0.34,2.0,665,No,1
41096,30.0,female,73206.0,8,MORTGAGE,8000.0,7.64,0.11,7.0,720,No,0
39064,33.0,male,73645.0,12,RENT,8622.0,8.97,0.12,10.0,535,Yes,0
8939,24.0,female,61106.0,1,RENT,8000.0,12.42,0.13,2.0,697,Yes,0
20450,28.0,female,23841.0,5,RENT,4800.0,11.01,0.2,6.0,577,No,1
33347,28.0,male,121078.0,2,RENT,20000.0,11.22,0.17,9.0,644,No,0
4181,21.0,male,25451.0,0,RENT,4500.0,8.0,0.18,2.0,632,Yes,0
22264,27.0,male,60737.0,6,RENT,6400.0,13.23,0.11,7.0,539,No,0
34703,28.0,female,37184.0,3,RENT,5200.0,5.64,0.14,7.0,549,No,0
13285,25.0,female,45460.0,4,RENT,12450.0,16.32,0.27,2.0,526,No,1
43,26.0,male,361293.0,5,MORTGAGE,20000.0,7.88,0.06,4.0,684,Yes,0
